slno,order_id,payment_sequential,payment_type,payment_installments,payment_value
2997,CA-2017-107986,1,credit_card,2,157.91
2998,CA-2017-104927,1,credit_card,1,133.56
2999,CA-2017-113453,1,credit_card,2,143.02
3000,CA-2015-149909,1,credit_card,1,222.68
3001,CA-2015-146675,1,credit_card,2,100.36
3002,CA-2016-118332,1,credit_card,3,152.73
3003,CA-2016-133669,1,credit_card,10,153.68
3004,CA-2017-145660,1,credit_card,8,267.27
3005,CA-2016-133697,1,credit_card,4,139.06
3006,CA-2017-148138,1,credit_card,4,197.29
3007,CA-2017-119809,1,credit_card,3,325.83
3008,CA-2017-149944,1,credit_card,2,146.54
3009,CA-2014-128538,1,credit_card,10,309.41
3010,CA-2015-161711,1,credit_card,2,218.21
3011,US-2015-129553,1,credit_card,3,121.93
3012,CA-2016-160220,2,,1,250
3013,US-2017-157224,1,credit_card,4,155.95
3014,CA-2017-140627,1,credit_card,9,420.29
3015,CA-2015-133445,1,credit_card,3,290.58
3016,CA-2014-148782,1,credit_card,1,100.62
3017,CA-2016-148208,1,credit_card,3,1550.68
3018,CA-2017-127656,1,credit_card,2,113.08
3019,US-2017-142188,1,credit_card,10,187.34
3020,CA-2016-144400,1,credit_card,4,204.76
3021,US-2016-155180,1,credit_card,3,1564.07
3022,CA-2015-134075,1,credit_card,3,288.27
3023,US-2016-131912,1,credit_card,2,149.36
3024,CA-2017-141572,1,credit_card,5,113.19
3025,CA-2016-165561,1,credit_card,2,132.08
3026,CA-2015-112305,1,credit_card,7,157.12
3027,CA-2017-121580,1,credit_card,2,218.64
3028,CA-2014-101147,1,,1,115.78
3029,CA-2014-165806,1,credit_card,10,338.96
3030,CA-2015-151624,1,credit_card,2,218.35
3031,CA-2017-139444,1,credit_card,2,201.09
3032,CA-2015-133977,1,credit_card,2,133.48
3033,CA-2017-141425,1,credit_card,8,205.34
3034,CA-2015-133536,1,credit_card,1,102.88
3035,CA-2015-150441,1,credit_card,3,596.62
3036,CA-2015-162607,1,credit_card,10,350.07
3037,CA-2017-103506,1,credit_card,10,1279.1
3038,CA-2016-132479,1,credit_card,6,229.78
3039,CA-2017-160724,1,credit_card,6,126.67
3040,US-2016-115952,1,credit_card,10,177.54
3041,CA-2014-146731,1,credit_card,1,179.87
3042,CA-2015-115392,1,credit_card,1,148.18
3043,CA-2017-102379,1,credit_card,10,121.69
3044,CA-2017-149706,1,credit_card,10,115.9
3045,US-2016-139087,1,credit_card,7,195.91
3046,CA-2017-152226,1,credit_card,3,163.25
3047,CA-2015-116484,2,,1,100
3048,CA-2016-100944,1,credit_card,2,132.83
3049,CA-2016-125080,1,credit_card,8,153.14
3050,CA-2016-121020,1,credit_card,2,227.66
3051,CA-2014-100090,1,credit_card,6,296.38
3052,US-2015-139675,1,credit_card,3,253.28
3053,CA-2017-143756,1,credit_card,2,202.55
3054,CA-2015-151253,1,credit_card,1,179.66
3055,CA-2014-141152,1,credit_card,10,312.49
3056,CA-2014-141313,1,credit_card,4,111.39
3057,CA-2014-169852,1,credit_card,8,1653.6
3058,CA-2017-107314,1,credit_card,1,119.48
3059,US-2014-161305,1,credit_card,3,138.73
3060,CA-2017-166919,1,credit_card,2,145.06
3061,CA-2017-162712,1,credit_card,2,100.44
3062,CA-2017-107552,1,credit_card,3,132.47
3063,CA-2016-163328,1,credit_card,7,385
3064,CA-2014-112837,1,credit_card,4,193.23
3065,CA-2017-120019,1,credit_card,2,176.17
3066,CA-2014-100762,1,credit_card,1,100.97
3067,CA-2017-161459,1,credit_card,4,228.58
3068,CA-2017-160017,1,credit_card,2,192.66
3069,CA-2014-123316,1,credit_card,8,221.31
3070,CA-2014-141299,1,credit_card,5,155.46
3071,CA-2014-104402,1,credit_card,8,133.25
3072,CA-2015-110289,1,credit_card,6,1223.7
3073,CA-2014-167927,1,credit_card,3,106.76
3074,CA-2014-133305,1,credit_card,2,129.73
3075,CA-2016-165995,1,credit_card,1,116.36
3076,CA-2017-143112,1,credit_card,1,117.94
3077,US-2017-105830,1,credit_card,6,161.91
3078,CA-2015-146255,1,credit_card,3,376.83
3079,CA-2017-104822,1,credit_card,6,173.82
3080,CA-2015-104486,1,credit_card,4,128.54
3081,CA-2017-161557,1,credit_card,5,131.94
3082,CA-2017-161130,1,credit_card,3,175.77
3083,US-2015-161347,1,credit_card,4,108.86
3084,US-2015-109015,1,credit_card,4,138.08
3085,CA-2014-110611,1,credit_card,3,318.97
3086,CA-2017-139080,1,credit_card,5,353.07
3087,CA-2015-115693,1,credit_card,8,613.15
3088,US-2014-107993,1,credit_card,5,194.92
3089,CA-2017-110443,1,credit_card,10,892.9
3090,CA-2017-144848,1,credit_card,4,179.19
3091,US-2017-147998,1,credit_card,4,418.68
3092,CA-2016-103919,1,credit_card,3,188.06
3093,CA-2016-113425,1,credit_card,2,124.07
3094,CA-2017-143035,1,credit_card,10,428.19
3095,CA-2014-107811,1,credit_card,1,139.52
3096,CA-2016-163216,1,credit_card,10,192
3097,US-2016-116442,1,credit_card,3,115.81
3098,CA-2017-150623,1,credit_card,2,108.86
3099,US-2014-163797,1,credit_card,3,162.36
3100,CA-2016-127236,1,credit_card,3,314.55
3101,US-2017-104661,1,credit_card,1,119.93
3102,CA-2014-134103,1,credit_card,2,210.21
3103,CA-2015-147529,1,,1,294.17
3104,CA-2016-129126,1,credit_card,1,239.39
3105,CA-2017-131632,1,credit_card,8,173.2
3106,CA-2017-151981,1,credit_card,1,157.22
3107,CA-2017-125472,1,credit_card,2,133.46
3108,CA-2015-156328,1,credit_card,3,124.99
3109,CA-2017-154074,1,credit_card,8,112.94
3110,CA-2017-161774,1,credit_card,2,179.32
3111,CA-2017-151211,1,credit_card,6,204.83
3112,CA-2017-142671,1,credit_card,2,166.42
3113,CA-2017-144750,1,,1,119.25
3114,CA-2016-111976,1,credit_card,8,244.78
3115,CA-2016-140130,1,,1,195.02
3116,CA-2014-159121,1,credit_card,5,119.48
3117,CA-2015-149650,1,credit_card,10,269.87
3118,CA-2017-115777,1,,1,257.79
3119,CA-2016-143714,1,credit_card,5,114.27
3120,CA-2014-165764,1,credit_card,10,101.15
3121,CA-2015-121405,1,credit_card,10,170.74
3122,US-2017-116897,1,credit_card,6,118.56
3123,US-2017-113992,1,credit_card,10,276.49
3124,CA-2014-166891,1,credit_card,2,174.16
3125,CA-2016-101161,1,credit_card,2,130.25
3126,CA-2015-151785,1,credit_card,4,286.56
3127,US-2017-119816,1,credit_card,2,122.67
3128,CA-2015-156510,1,credit_card,10,157.21
3129,US-2015-110261,1,credit_card,6,128.2
3130,CA-2015-125710,1,credit_card,8,1355.73
3131,CA-2017-161102,2,,1,123.3
3132,CA-2014-110065,1,credit_card,1,204.07
3133,US-2017-133361,1,credit_card,8,1730.87
3134,US-2016-155404,1,credit_card,4,198.13
3135,CA-2015-114503,1,credit_card,2,190.37
3136,CA-2017-153080,1,credit_card,10,208.09
3137,CA-2016-163804,1,credit_card,1,186.52
3138,CA-2015-108532,1,credit_card,10,208.09
3139,CA-2014-151897,1,credit_card,3,211.86
3140,CA-2016-113292,1,credit_card,8,511.43
3141,CA-2014-149524,1,credit_card,5,155.18
3142,CA-2017-140872,1,credit_card,10,215.05
3143,CA-2017-113908,1,credit_card,5,283.29
3144,CA-2015-120621,1,credit_card,2,106.87
3145,US-2017-148866,1,credit_card,1,369.6
3146,CA-2014-149594,1,credit_card,10,228.28
3147,CA-2016-113845,1,credit_card,3,100.53
3148,CA-2017-111262,1,credit_card,5,121.4
3149,CA-2015-103135,1,credit_card,3,195.73
3150,CA-2014-129147,1,credit_card,1,111.2
3151,CA-2017-128265,1,credit_card,1,626.68
3152,CA-2016-152331,1,credit_card,6,256.31
3153,US-2016-128909,1,credit_card,1,102.92
3154,CA-2017-102197,1,credit_card,6,257.92
3155,CA-2017-167640,1,credit_card,3,460.84
3156,US-2017-116652,1,credit_card,4,345.15
3157,CA-2017-138289,1,credit_card,5,154.36
3158,CA-2016-129308,1,credit_card,1,105.28
3159,CA-2016-157791,1,credit_card,4,870.7
3160,CA-2014-146864,1,credit_card,3,160.16
3161,CA-2014-103744,1,credit_card,10,372.84
3162,US-2017-107384,1,credit_card,1,148.24
3163,CA-2014-128209,1,credit_card,10,669.93
3164,CA-2014-169684,1,credit_card,3,142.46
3165,CA-2015-109862,2,,1,172.46
3166,US-2017-107888,1,credit_card,2,131.54
3167,US-2017-154872,1,credit_card,5,123.27
3168,CA-2014-113880,1,credit_card,1,160.12
3169,US-2015-164966,1,credit_card,3,162.15
3170,CA-2015-126739,1,credit_card,1,365.38
3171,CA-2017-161578,1,credit_card,7,144.82
3172,CA-2014-137092,1,credit_card,1,240.45
3173,CA-2015-166947,1,credit_card,4,101.64
3174,CA-2016-160941,1,credit_card,4,148.18
3175,CA-2017-144680,1,credit_card,2,149.7
3176,CA-2014-166086,1,credit_card,5,388.24
3177,CA-2017-131282,1,credit_card,2,110.44
3178,CA-2014-100678,1,credit_card,2,199.06
3179,CA-2016-161543,1,credit_card,3,760.91
3180,CA-2016-160535,1,credit_card,10,188.92
3181,CA-2017-123085,1,credit_card,2,180.77
3182,CA-2015-153752,1,credit_card,2,133.57
3183,CA-2014-103660,1,credit_card,10,166.68
3184,CA-2016-169887,1,credit_card,1,575.68
3185,CA-2016-148516,1,credit_card,8,409.5
3186,CA-2017-104731,1,credit_card,3,310.28
3187,CA-2014-164749,1,credit_card,1,300.78
3188,CA-2015-103716,2,,1,100
3189,CA-2016-126795,1,credit_card,8,232.11
3190,CA-2015-146290,1,credit_card,1,198.74
3191,CA-2017-157112,1,credit_card,8,213.59
3192,CA-2014-169257,2,,1,100
3193,CA-2014-154095,1,credit_card,1,237.18
3194,CA-2017-146346,1,credit_card,5,105.51
3195,CA-2016-148852,1,credit_card,1,160.88
3196,US-2015-118906,1,credit_card,2,112.71
3197,CA-2016-168921,1,credit_card,10,202.72
3198,CA-2015-107678,1,credit_card,3,356.12
3199,CA-2016-123512,1,credit_card,4,105.22
3200,US-2017-167402,1,credit_card,3,126.96
3201,CA-2014-130449,1,credit_card,2,163.71
3202,CA-2015-141250,1,credit_card,2,227.22
3203,CA-2014-145541,1,credit_card,8,192.68
3204,CA-2014-138513,1,credit_card,5,295.11
3205,CA-2015-135489,1,credit_card,2,112.73
3206,CA-2015-125696,1,credit_card,10,106.99
3207,CA-2016-105081,1,credit_card,2,135.51
3208,US-2016-146857,1,credit_card,3,171.55
3209,CA-2016-166275,1,credit_card,2,106.87
3210,CA-2017-144498,1,credit_card,3,167.29
3211,CA-2017-103352,1,credit_card,2,101.74
3212,CA-2014-108609,1,credit_card,6,267.61
3213,CA-2017-128328,1,credit_card,10,1312.67
3214,US-2015-156496,1,credit_card,4,134.08
3215,US-2016-127334,1,credit_card,2,138.02
3216,US-2017-124779,1,credit_card,6,137.77
3217,CA-2017-135937,1,credit_card,10,173.53
3218,CA-2015-129322,1,credit_card,5,100.54
3219,CA-2017-162173,1,credit_card,10,128.55
3220,CA-2016-115483,1,credit_card,6,218.66
3221,CA-2017-122175,1,credit_card,1,158.51
3222,CA-2017-161088,1,credit_card,10,472.63
3223,CA-2014-154837,1,credit_card,5,453.35
3224,CA-2015-153794,1,credit_card,1,128.26
3225,CA-2015-135510,1,credit_card,1,121.96
3226,CA-2015-109337,1,credit_card,4,358.04
3227,CA-2014-150329,1,credit_card,4,553.53
3228,CA-2017-145037,1,credit_card,1,269.55
3229,CA-2017-154466,1,,1,197.55
3230,CA-2014-109134,1,credit_card,3,127.52
3231,US-2015-129637,1,credit_card,10,148.18
3232,CA-2015-165162,1,credit_card,4,117.85
3233,CA-2017-140494,1,credit_card,5,177.24
3234,CA-2017-104108,1,credit_card,2,111.02
3235,US-2017-165869,1,credit_card,5,252
3236,CA-2017-160899,1,credit_card,6,120.09
3237,CA-2017-144225,1,credit_card,4,201.81
3238,US-2016-155103,1,credit_card,3,145.07
3239,CA-2017-145429,1,credit_card,4,123.55
3240,CA-2015-153535,1,credit_card,3,148.13
3241,CA-2015-139164,1,credit_card,4,182.84
3242,CA-2016-112277,1,credit_card,3,258.71
3243,CA-2014-167724,1,credit_card,3,147.55
3244,CA-2015-123141,1,credit_card,2,128.43
3245,CA-2016-149503,1,credit_card,4,115.05
3246,CA-2017-163069,1,credit_card,3,165.54
3247,CA-2017-107629,1,credit_card,1,139.5
3248,CA-2016-134789,1,credit_card,8,286.45
3249,CA-2016-130442,1,credit_card,10,231.27
3250,CA-2017-102974,1,credit_card,5,237.06
3251,US-2017-166394,1,credit_card,4,249.46
3252,CA-2016-128811,1,credit_card,8,662.85
3253,CA-2017-145443,1,credit_card,7,173.49
3254,CA-2016-165827,1,credit_card,1,371.54
3255,CA-2015-156734,1,credit_card,5,167.59
3256,CA-2014-120096,1,credit_card,3,124.42
3257,CA-2015-141754,1,credit_card,2,125.39
3258,CA-2016-123358,1,credit_card,1,494.42
3259,CA-2014-144029,1,credit_card,10,215.14
3260,US-2017-101784,1,credit_card,3,110.44
3261,CA-2015-156923,1,credit_card,8,492.08
3262,CA-2017-111269,1,credit_card,3,188.94
3263,CA-2017-159156,1,credit_card,5,286.18
3264,CA-2017-100230,1,credit_card,2,108.89
3265,CA-2016-154767,1,credit_card,1,171.4
3266,CA-2017-124205,1,credit_card,1,125.42
3267,CA-2017-165715,1,credit_card,5,107.46
3268,CA-2017-100636,1,credit_card,1,122.77
3269,CA-2016-162943,1,credit_card,3,148.02
3270,CA-2016-144764,1,credit_card,3,221.54
3271,CA-2017-100615,1,credit_card,1,185.91
3272,CA-2014-109302,1,credit_card,2,105.89
3273,CA-2017-139787,1,credit_card,3,191
3274,CA-2017-139402,1,credit_card,1,137.74
3275,CA-2016-119018,1,credit_card,4,114.52
3276,CA-2015-105361,1,credit_card,5,998.1
3277,US-2016-152373,1,credit_card,3,112.12
3278,US-2017-166037,1,credit_card,6,325.92
3279,US-2016-147711,1,credit_card,6,343.85
3280,CA-2017-121293,1,credit_card,2,203.07
3281,CA-2015-118843,1,credit_card,3,150.39
3282,CA-2015-161445,1,credit_card,3,136.6
3283,CA-2016-124527,1,credit_card,10,105.28
3284,CA-2016-162348,1,credit_card,6,206.76
3285,CA-2014-141005,1,credit_card,6,344.55
3286,CA-2015-145394,1,credit_card,3,333.34
3287,CA-2015-168809,1,credit_card,2,133.53
3288,CA-2016-109827,1,credit_card,2,140.61
3289,CA-2014-152233,1,credit_card,2,133.69
3290,CA-2014-125682,1,credit_card,2,138.14
3291,CA-2017-162880,1,credit_card,5,183.95
3292,CA-2015-128125,1,credit_card,8,533.49
3293,CA-2017-156237,1,credit_card,2,121.48
3294,CA-2017-163860,1,credit_card,15,164.32
3295,US-2017-115609,1,credit_card,2,169.92
3296,CA-2015-154291,1,credit_card,6,107.4
3297,CA-2016-118689,1,,1,206.5
3298,CA-2016-140438,1,credit_card,3,197.27
3299,US-2017-123204,1,credit_card,6,170.12
3300,CA-2015-112522,1,credit_card,1,237.3
3301,CA-2016-153101,1,credit_card,1,261.95
3302,CA-2016-142615,1,credit_card,1,115.45
3303,CA-2017-142643,1,credit_card,8,117.85
3304,CA-2015-116260,1,credit_card,2,429.52
3305,CA-2017-107517,1,credit_card,1,115.51
3306,CA-2015-166338,1,credit_card,2,112.42
3307,CA-2016-123946,1,credit_card,3,159.12
3308,CA-2014-147543,1,credit_card,2,142.48
3309,US-2016-159093,1,credit_card,1,206.76
3310,CA-2016-162110,1,credit_card,10,307.8
3311,US-2016-163461,1,credit_card,3,392.72
3312,CA-2014-101462,1,credit_card,10,321.58
3313,US-2016-100461,1,credit_card,3,193.31
3314,US-2017-162670,1,credit_card,10,110.96
3315,CA-2017-128965,1,credit_card,5,283.44
3316,CA-2017-138618,1,credit_card,6,200.02
3317,US-2016-126452,1,credit_card,10,1002.73
3318,CA-2016-145009,1,credit_card,4,373.5
3319,CA-2015-162544,1,credit_card,8,407.02
3320,CA-2014-124394,1,credit_card,3,200.64
3321,US-2016-121013,1,credit_card,2,118.17
3322,US-2015-123918,1,credit_card,8,206.49
3323,CA-2015-137113,1,credit_card,2,117.85
3324,CA-2015-120677,1,credit_card,3,159.13
3325,CA-2017-123036,1,credit_card,2,162.24
3326,CA-2017-120222,1,credit_card,10,215.56
3327,CA-2017-164756,1,credit_card,4,192.3
3328,CA-2017-122028,1,credit_card,5,130.01
3329,US-2015-165512,1,credit_card,3,120.84
3330,CA-2015-140557,1,credit_card,2,158.66
3331,US-2017-135013,1,credit_card,6,139.09
3332,CA-2017-111220,1,credit_card,8,405.35
3333,US-2017-149006,1,credit_card,3,175.02
3334,CA-2017-149468,1,credit_card,10,227.93
3335,CA-2016-140249,1,credit_card,3,194.79
3336,US-2017-135503,1,credit_card,10,128.56
3337,CA-2014-126277,1,credit_card,10,1229.19
3338,US-2017-115301,1,credit_card,5,207.62
3339,CA-2017-168942,1,credit_card,5,275.11
3340,US-2017-128398,1,credit_card,9,862.05
3341,CA-2015-104115,1,credit_card,1,286.85
3342,CA-2014-142510,1,credit_card,3,193.39
3343,CA-2014-124247,1,credit_card,2,171.22
3344,CA-2016-105473,1,credit_card,3,193.84
3345,CA-2015-102806,1,credit_card,9,138.91
3346,CA-2017-121706,1,credit_card,8,165.96
3347,CA-2017-109211,1,credit_card,3,142.63
3348,CA-2015-134257,1,credit_card,1,178.23
3349,CA-2015-137925,1,credit_card,2,179.99
3350,CA-2016-140046,1,credit_card,5,132.48
3351,CA-2016-140382,1,credit_card,8,205.31
3352,CA-2014-164182,1,credit_card,5,131
3353,CA-2017-137365,1,credit_card,5,478.33
3354,CA-2016-129847,1,credit_card,10,807.47
3355,CA-2014-126963,1,,1,226.06
3356,CA-2016-125094,1,credit_card,4,294.5
3357,CA-2017-107132,1,credit_card,2,208.09
3358,CA-2015-139248,1,credit_card,3,167.86
3359,CA-2014-148369,1,credit_card,8,683.07
3360,CA-2016-106243,1,credit_card,5,127.04
3361,CA-2015-126466,1,credit_card,10,3076.13
3362,CA-2015-130365,1,credit_card,1,160.76
3363,CA-2017-143021,1,credit_card,1,110.32
3364,CA-2015-161767,1,credit_card,5,382.38
3365,CA-2015-129917,1,credit_card,1,123.18
3366,CA-2015-115420,1,credit_card,5,140.98
3367,CA-2016-157588,1,credit_card,2,339.03
3368,CA-2015-167255,1,credit_card,2,144.17
3369,CA-2017-162096,1,credit_card,2,454.95
3370,CA-2016-157161,1,credit_card,3,207.25
3371,CA-2015-110765,1,credit_card,8,396.35
3372,CA-2016-163937,1,credit_card,6,128.99
3373,CA-2017-153822,1,credit_card,2,618.6
3374,CA-2017-146185,1,credit_card,6,118.93
3375,CA-2015-112144,1,credit_card,2,128.17
3376,US-2016-119298,1,credit_card,2,111.13
3377,CA-2017-155159,1,,1,141.62
3378,CA-2017-149076,1,credit_card,1,268.2
3379,CA-2014-146990,1,credit_card,1,115.78
3380,CA-2016-116526,1,credit_card,4,321.06
3381,CA-2017-158561,1,credit_card,2,222.64
3382,CA-2017-165099,1,credit_card,1,134.71
3383,CA-2015-109386,1,credit_card,4,217.06
3384,CA-2015-166800,1,credit_card,6,121.09
3385,CA-2017-117443,1,credit_card,2,144.21
3386,US-2016-134369,1,credit_card,5,193.78
3387,CA-2017-123687,1,credit_card,1,100.63
3388,CA-2015-104871,1,credit_card,4,140.79
3389,CA-2014-133158,1,credit_card,2,117.37
3390,CA-2014-126333,1,credit_card,6,118.44
3391,CA-2015-141740,1,credit_card,5,111.58
3392,CA-2014-119466,1,credit_card,4,376.51
3393,CA-2015-154823,1,credit_card,2,237.3
3394,US-2014-135881,1,,1,162.89
3395,CA-2017-141201,1,credit_card,1,187.41
3396,CA-2014-114790,1,credit_card,8,504.35
3397,US-2016-154256,1,credit_card,5,424.68
3398,CA-2014-124737,1,credit_card,4,133.47
3399,US-2017-101840,1,credit_card,10,199.02
3400,CA-2017-131653,1,credit_card,1,134.04
3401,US-2016-157840,1,credit_card,3,545.17
3402,CA-2016-145548,1,credit_card,1,108.88
3403,CA-2017-119494,1,credit_card,9,780.16
3404,CA-2014-124618,1,credit_card,10,1415.8
3405,CA-2017-161970,1,credit_card,1,111.78
3406,CA-2017-103443,1,credit_card,4,137.45
3407,US-2017-165358,1,,1,203.67
3408,CA-2016-160136,1,credit_card,1,194.48
3409,CA-2014-150581,1,credit_card,10,257.45
3410,CA-2016-119515,1,credit_card,8,947.35
3411,CA-2014-141355,1,credit_card,10,219.84
3412,CA-2016-165330,1,credit_card,4,372.14
3413,CA-2015-132633,1,credit_card,2,207.96
3414,CA-2016-157742,1,credit_card,10,423.67
3415,CA-2017-127712,1,credit_card,3,153.91
3416,CA-2017-169474,1,credit_card,5,178.27
3417,CA-2014-106726,1,credit_card,6,120.61
3418,CA-2016-147473,1,credit_card,2,136.88
3419,CA-2016-114209,1,credit_card,5,120.87
3420,CA-2014-141901,1,credit_card,7,244.31
3421,CA-2016-164490,1,credit_card,3,208.48
3422,CA-2016-112256,1,credit_card,1,275.59
3423,CA-2016-167416,1,credit_card,5,262.3
3424,CA-2016-106950,1,credit_card,3,108.2
3425,CA-2017-118724,1,credit_card,2,135.58
3426,CA-2017-112004,1,credit_card,5,217.55
3427,US-2017-143175,1,credit_card,1,155.98
3428,CA-2015-105844,1,credit_card,10,4175.26
3429,CA-2017-118864,1,,1,114.37
3430,CA-2015-119480,1,credit_card,2,116.49
3431,US-2015-153374,1,credit_card,10,254.52
3432,CA-2016-101980,1,credit_card,1,134.76
3433,CA-2017-144596,1,credit_card,2,121.68
3434,CA-2015-124933,1,credit_card,10,545.13
3435,CA-2014-159625,1,credit_card,2,127.01
3436,CA-2016-144337,1,credit_card,5,223.35
3437,CA-2014-117478,1,,1,169.14
3438,CA-2017-147410,1,credit_card,6,283.73
3439,CA-2017-128944,1,credit_card,10,112.36
3440,CA-2016-109666,1,credit_card,1,113.42
3441,US-2016-102239,1,credit_card,10,307.88
3442,CA-2014-143168,1,credit_card,6,107.49
3443,CA-2017-104906,1,credit_card,4,153.24
3444,CA-2017-118122,1,credit_card,8,213.16
3445,US-2014-147774,1,,1,195.33
3446,CA-2017-166926,1,credit_card,2,351.99
3447,CA-2015-128013,1,credit_card,5,113.35
3448,CA-2016-123176,1,credit_card,4,477.28
3449,US-2016-117541,1,credit_card,3,110.92
3450,CA-2016-166282,1,credit_card,1,127.99
3451,CA-2017-141439,1,credit_card,5,183.63
3452,CA-2015-163965,1,credit_card,4,214.14
3453,CA-2017-128783,2,,1,100
3454,CA-2014-122217,1,credit_card,6,329.25
3455,US-2017-141558,1,credit_card,3,157.27
3456,CA-2016-139941,1,credit_card,10,410.69
3457,CA-2015-166583,1,credit_card,5,110.12
3458,CA-2017-100412,1,credit_card,4,268.74
3459,CA-2017-142909,1,credit_card,4,312.49
3460,CA-2014-137911,1,credit_card,3,264.49
3461,CA-2015-106208,1,,1,181.33
3462,US-2015-136749,1,credit_card,10,373.13
3463,CA-2017-126718,1,credit_card,5,119.5
3464,CA-2016-131380,1,credit_card,1,179
