id,order_id,product_id,product_name,sales_amt,qty,discount,profit_amt
5140,CA-2017-128335,OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,14.016,4,0.8,-31.536
7094,CA-2015-119480,FUR-TA-10004086,KI Adjustable-Height Table,214.95,5,0.5,-120.372
581,CA-2015-132906,TEC-PH-10000307,Shocksock Galaxy S4 Armband,35.04,4,0.2,-7.008
743,US-2016-146710,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,10.776,3,0.6,-4.8492
1769,US-2014-158057,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,4.6,2,0.8,-8.05
517,CA-2017-127432,OFF-ST-10002485,Rogers Deluxe File Chest,35.168,2,0.2,-8.3524
5093,CA-2015-119102,OFF-BI-10002194,Cardinal Hold-It CD Pocket,19.152,3,0.2,6.4638
5213,CA-2016-145898,OFF-AR-10003732,Newell 333,4.448,2,0.2,0.3336
7778,CA-2014-166961,OFF-PA-10002195,Xerox 1966,5.184,1,0.2,1.8792
6155,CA-2017-151484,OFF-PA-10002365,Xerox 1967,15.552,3,0.2,5.4432
462,CA-2015-109638,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,40.032,6,0.2,12.51
891,CA-2017-132934,TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",16.776,3,0.2,5.0328
98,CA-2017-157833,FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.304,4,0.2,13.9728
8526,CA-2017-161172,TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,66.36,4,0,23.226
9343,CA-2016-119123,OFF-AR-10004078,Newell 312,42.048,9,0.2,5.256
837,US-2014-115987,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,67.92,5,0.2,6.792
6209,CA-2017-148138,OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692
6657,CA-2017-135937,OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",186.912,6,0.2,-35.046
9944,CA-2014-143371,OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",10.048,4,0.2,3.14
3221,US-2015-137008,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",17.496,9,0.6,-7.4358
1327,CA-2015-120439,OFF-PA-10003936,Xerox 1994,15.552,3,0.2,5.4432
6362,US-2014-107993,OFF-BI-10004140,Avery Non-Stick Binders,10.776,3,0.2,3.3675
6206,CA-2016-133697,OFF-LA-10004178,Avery 491,3.304,1,0.2,1.0738
3300,US-2014-159926,OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,35.48,1,0,0
7929,CA-2017-120404,OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",34.44,3,0,16.1868
6199,CA-2015-149909,TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,629.93,7,0,296.0671
6891,CA-2017-164756,OFF-BI-10000088,GBC Imprintable Covers,79.056,9,0.2,28.6578
382,CA-2016-134775,OFF-ST-10004180,Safco Commercial Shelving,232.55,5,0,9.302
2846,CA-2017-138163,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,99.98,2,0,42.9914
765,CA-2014-162775,OFF-PA-10003797,Xerox 209,19.44,3,0,9.3312
4334,CA-2015-112375,OFF-PA-10002195,Xerox 1966,12.96,2,0,6.3504
3348,CA-2015-112014,FUR-TA-10001039,KI Adjustable-Height Table,464.292,9,0.4,-108.3348
7291,CA-2016-153661,OFF-EN-10001099,Staple envelope,68.46,7,0,31.4916
6729,CA-2016-165827,TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,2799.96,4,0,1371.9804
3389,CA-2017-148404,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,601.3,2,0,198.429
5295,CA-2017-144883,TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,16.99,1,0,4.4174
6510,CA-2017-102197,TEC-PH-10000526,Vtech CS6719,287.97,3,0,80.6316
7832,CA-2015-137302,FUR-FU-10002501,Nu-Dell Executive Frame,101.12,8,0,37.4144
8675,CA-2017-163265,TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,107.976,3,0.2,37.7916
9855,CA-2017-138870,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73,7,0,14.6825
6503,CA-2014-129147,OFF-BI-10003364,Binding Machine Supplies,93.344,4,0.2,32.6704
7059,CA-2016-165330,OFF-FA-10002983,Advantus SlideClip Paper Clips,17.05,5,0,8.184
9128,CA-2017-112473,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,8.096,2,0.2,2.7324
9062,CA-2015-136420,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",30.36,4,0,13.0548
2770,US-2015-122140,OFF-EN-10001539,Staple envelope,23.34,3,0,10.9698
8882,CA-2016-135594,OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,5,0,24.2285
1175,CA-2015-132080,TEC-AC-10001956,Microsoft Arc Touch Mouse,119.9,2,0,43.164
9769,CA-2017-142328,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492,6,0.1,292.776
1624,CA-2017-108560,OFF-BI-10004140,Avery Non-Stick Binders,3.592,1,0.2,1.1225
9376,CA-2015-126347,FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,2,0,29.3284
739,CA-2014-132500,OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",139.04,4,0,38.9312
396,CA-2017-165603,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,46.8,4,0,16.38
4864,CA-2016-125164,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,8.544,4,0.2,1.9224
9924,CA-2015-159534,FUR-CH-10001394,Global Leather Executive Chair,842.376,3,0.2,105.297
6381,US-2014-163797,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,1214.85,3,0,352.3065
7256,CA-2016-152730,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",67.78,2,0,16.945
2897,CA-2014-169033,OFF-ST-10002352,Iris Project Case,39.9,5,0,10.374
8500,CA-2014-169061,OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,1,0.2,0.84
1863,CA-2014-151078,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",6.6,3,0,2.904
3879,CA-2014-151001,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",28.4,4,0,13.064
7542,US-2017-112347,FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",212.94,3,0,34.0704
8440,CA-2017-114370,TEC-PH-10002584,Samsung Galaxy S4,1001.584,2,0.2,125.198
6672,CA-2014-154837,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,569.058,3,0.3,-178.8468
7220,CA-2015-150770,FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",14.224,2,0.6,-10.3124
4559,CA-2014-127383,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,2,0.2,9.2386
4299,CA-2017-129021,TEC-PH-10001527,Plantronics MX500i Earset,68.72,2,0.2,-14.603
2381,CA-2016-118052,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1367.84,8,0,259.8896
9192,US-2015-130512,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,301.96,2,0,33.2156
7245,US-2017-151127,FUR-CH-10003968,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352
383,CA-2016-134775,OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.9,2,0,1.521
3744,CA-2016-137848,OFF-PA-10000130,Xerox 199,12.84,3,0,5.778
2023,CA-2016-168354,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),15.84,3,0,7.128
8666,CA-2016-118500,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,563.94,3,0,112.788
2774,CA-2016-131576,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,62.94,3,0,11.9586
6129,US-2014-158400,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",535.41,3,0,160.623
4204,CA-2014-145387,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,3504.9,5,0,700.98
2735,CA-2015-129770,OFF-PA-10001790,Xerox 1910,144.12,3,0,69.1776
8148,US-2017-146822,OFF-PA-10000994,Xerox 1915,314.55,3,0,150.984
7570,CA-2014-133830,OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",3.408,1,0.2,0.8946
353,CA-2016-129714,OFF-BI-10002799,"SlimView Poly Binder, 3/8""",2.072,2,0.8,-3.5224
6335,CA-2014-133305,FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,328.3992,3,0.32,-91.7586
3128,CA-2017-147564,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,53.248,2,0.2,19.968
5252,US-2016-169369,OFF-BI-10004967,Round Ring Binders,4.992,3,0.2,1.6848
1372,CA-2017-136672,FUR-FU-10004973,Flat Face Poster Frame,37.68,2,0,15.8256
3246,US-2017-140907,TEC-PH-10003645,Aastra 57i VoIP phone,258.576,2,0.2,19.3932
3985,CA-2016-135265,OFF-PA-10003797,Xerox 209,45.36,7,0,21.7728
8657,CA-2014-142769,OFF-BI-10003707,Aluminum Screw Posts,45.78,3,0,22.89
1791,CA-2014-102008,OFF-ST-10000885,Fellowes Desktop Hanging File Manager,40.29,3,0,10.0725
9290,CA-2014-111857,OFF-BI-10002827,Avery Durable Poly Binders,38.71,7,0,17.8066
3896,CA-2017-110212,OFF-ST-10004459,Tennsco Single-Tier Lockers,1801.632,6,0.2,-337.806
849,CA-2017-107503,TEC-PH-10002789,LG Exalt,748.752,8,0.4,-162.2296
4760,CA-2014-121573,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,199.96,4,0,15.9968
6979,CA-2017-155159,FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,1516.2,7,0,394.212
6,CA-2014-115812,TEC-AC-10004855,V7 USB Numeric Keypad,167.952,6,0.2,-27.2922
4172,CA-2017-100601,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,4.504
3949,CA-2016-119963,OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",23.16,2,0,11.58
5947,CA-2014-104178,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,397.6,5,0,43.736
4874,CA-2017-164042,OFF-PA-10001363,Xerox 1933,85.96,7,0,40.4012
9786,CA-2015-155635,OFF-AR-10004757,Crayola Colored Pencils,13.12,4,0,4.3296
1272,US-2016-103646,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",45.66,3,0,22.3734
4997,CA-2017-155824,OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0,77.4837
8917,US-2016-144057,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5,0.2,4.36
7911,CA-2016-149762,OFF-SU-10000151,High Speed Automatic Electric Letter Opener,3930.072,3,0.2,-786.0144
4962,CA-2014-156587,OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",2.304,1,0.2,0.7776
1245,CA-2017-133641,TEC-PH-10000895,Polycom VVX 310 VoIP phone,431.976,3,0.2,32.3982
3121,CA-2015-121720,TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",41.72,7,0.2,5.7365
4518,US-2016-128678,FUR-FU-10004018,Tensor Computer Mounted Lamp,104.23,7,0,28.1421
3415,CA-2016-100244,OFF-ST-10003638,Mobile Personal File Cube,70.26,3,0,18.9702
4276,CA-2015-123456,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,2,0,3.0558
7566,US-2016-166660,OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",105.98,2,0,4.2392
4814,CA-2016-121370,OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.24,1,0,0.5828
61,CA-2016-111682,OFF-LA-10002043,Avery 489,20.7,2,0,9.936
2761,CA-2014-129574,OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),28.9,5,0,14.161
9442,CA-2014-165477,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",27.18,1,0,12.7746
2283,CA-2016-132143,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",465.18,3,0,120.9468
6739,CA-2016-123358,OFF-ST-10004258,Portable Personal File Box,36.63,3,0,9.8901
1596,CA-2017-149181,OFF-ST-10004507,Advantus Rolling Storage Box,51.45,3,0,13.8915
2515,CA-2016-124506,OFF-LA-10000262,Avery 494,7.83,3,0,3.6018
9195,CA-2014-146843,OFF-AR-10002445,SANFORD Major Accent Highlighters,35.4,5,0,13.452
3465,CA-2017-128699,OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,5,0,13.455
785,US-2015-157014,OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0,8.2156
3902,CA-2015-151043,OFF-PA-10002254,Xerox 1883,79.14,3,0,36.4044
3282,US-2014-117170,OFF-AR-10001868,Prang Dustless Chalk Sticks,8.4,5,0,4.2
3933,CA-2016-132094,FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,498.26,7,0,134.5302
3177,US-2017-132059,FUR-BO-10000711,"Hon Metal Bookcases, Gray",212.94,3,0,57.4938
4157,CA-2015-101091,OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0,197.9208
3309,CA-2014-104738,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,114.95,5,0,2.299
3461,CA-2017-136448,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",43.19,7,0,20.7312
6385,US-2017-104661,OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,3,0,79.8912
1448,CA-2017-102337,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,36.56,5,0.2,12.796
5841,CA-2015-134992,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",186.144,6,0.2,60.4968
4260,CA-2017-118367,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196
7567,CA-2017-140802,OFF-PA-10001033,Xerox 1893,81.98,2,0,40.1702
2771,US-2015-122140,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,2,0.2,5.1184
346,CA-2017-169901,FUR-TA-10001095,Chromcraft Round Conference Tables,697.16,5,0.2,8.7145
4080,CA-2015-165414,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.93,1,0,12.6813
6695,US-2016-163538,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.496,7,0.2,9.2799
6804,CA-2016-109827,FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,6,0,145.2816
2271,CA-2017-164917,FUR-TA-10001768,Hon Racetrack Conference Tables,210.008,1,0.2,2.6251
8288,CA-2014-156244,OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,54.96,3,0,15.9384
1235,CA-2016-144344,FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",164.22,3,0,50.9082
3676,CA-2017-154109,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,362.94,3,0,36.294
6410,CA-2017-161774,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2,0,26.3912
7714,CA-2017-139353,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,3,0,6.6588
3470,CA-2015-100888,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,39.872,2,0.2,12.9584
8033,CA-2015-119690,OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,13.68,2,0,3.6936
6308,CA-2016-163328,OFF-BI-10002827,Avery Durable Poly Binders,3.318,3,0.8,-5.6406
533,US-2017-129441,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.44,1,0,4.8024
9277,CA-2016-113236,FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,2,0.2,15.3522
9318,CA-2017-124940,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,333.576,3,0.2,33.3576
9172,US-2016-155768,OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,12.544,2,0.2,4.704
4895,CA-2016-135776,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,20.768,8,0.8,-52.9584
247,CA-2014-131926,TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,43.5,3,0,10.875
1344,CA-2015-131758,OFF-FA-10001229,Staples,12.576,4,0.2,4.0872
4068,CA-2014-102673,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,249.95,5,0,19.996
5005,CA-2014-156006,OFF-PA-10004438,Xerox 1907,49.12,4,0,23.0864
8683,CA-2014-133634,OFF-AP-10000026,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,182.91,3,0,53.0439
1721,CA-2016-169943,OFF-BI-10004224,Catalog Binders with Expanding Posts,107.648,2,0.2,33.64
1924,CA-2016-156685,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",99.372,2,0.3,-7.098
4613,US-2017-165953,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,33.568,2,0.2,-5.4548
7809,US-2016-137295,OFF-PA-10003270,Xerox 1954,10.56,2,0,4.752
2824,CA-2017-131016,OFF-PA-10004735,Xerox 1905,38.88,6,0,18.6624
2007,CA-2014-111150,OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,5,0,16.544
5581,CA-2017-137498,OFF-PA-10000176,Xerox 1887,45.528,3,0.2,15.9348
6871,US-2016-126452,TEC-PH-10000675,Panasonic KX TS3282B Corded phone,196.776,3,0.2,14.7582
2806,CA-2015-122623,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",2.92,2,0.8,-4.818
8973,US-2014-149034,FUR-TA-10004154,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.795,1,0.3,-22.948
7255,CA-2016-152730,TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,46.688,4,0.2,-2.918
6756,CA-2017-124205,OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,21.864,3,0.2,3.5529
696,CA-2015-119291,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0,5.7624
1942,CA-2017-144064,OFF-PA-10004039,Xerox 1882,167.94,3,0,82.2906
7885,CA-2017-118017,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0,1.0114
3644,CA-2014-156594,TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,52.44,4,0,24.1224
4639,CA-2017-168228,FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",32.36,4,0,11.6496
2937,US-2016-169040,OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0,113.848
9454,CA-2015-129546,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4,0,8.0968
1347,CA-2014-118339,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877
365,CA-2017-144904,OFF-BI-10000145,Zipper Ring Binder Pockets,3.744,4,0.7,-2.6208
4611,US-2017-141852,FUR-CH-10000595,Safco Contoured Stacking Chairs,715.2,3,0,178.8
6337,CA-2016-165995,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,159.8,4,0,70.312
120,CA-2016-103730,TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0,8.5025
1584,CA-2015-131338,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",340.116,6,0.3,-9.7176
7798,CA-2017-166184,OFF-PA-10003641,Xerox 1909,105.52,4,0,48.5392
899,CA-2017-160983,TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,13.48,1,0,1.8872
914,CA-2017-102519,OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2,0,22.2352
7439,CA-2015-145457,FUR-FU-10001706,Longer-Life Soft White Bulbs,6.16,2,0,2.9568
6679,CA-2014-150329,OFF-PA-10001970,Xerox 1881,36.84,3,0,17.3148
1759,CA-2014-139017,OFF-ST-10002957,Sterilite Show Offs Storage Containers,15.84,3,0,0
8951,CA-2017-150910,OFF-LA-10002312,Avery 490,44.4,3,0,22.2
2115,CA-2015-164882,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.24,9,0.2,7.434
5147,CA-2017-161333,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",9.552,8,0.7,-7.3232
1166,CA-2014-117709,FUR-BO-10004467,Bestar Classic Bookcase,89.991,3,0.7,-152.9847
1307,CA-2016-141397,OFF-PA-10000675,Xerox 1919,163.96,4,0,80.3404
4389,CA-2017-111556,OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",17.904,2,0.2,6.2664
509,CA-2015-145352,FUR-CH-10004287,SAFCO Arco Folding Chair,966.7,5,0.3,-13.81
8257,CA-2017-152310,OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",182.112,6,0.2,61.4628
710,CA-2014-112158,OFF-ST-10004835,Plastic Stacking Crates & Casters,4.464,1,0.2,0.3348
2742,CA-2016-165015,FUR-TA-10004086,KI Adjustable-Height Table,51.588,1,0.4,-15.4764
8465,CA-2015-144043,OFF-PA-10000806,Xerox 1934,89.568,2,0.2,32.4684
1114,CA-2017-140585,FUR-FU-10004018,Tensor Computer Mounted Lamp,14.89,1,0,4.0203
5795,CA-2017-140186,TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,543.92,8,0,135.98
1793,CA-2014-120474,OFF-EN-10001509,Poly String Tie Envelopes,4.08,2,0,1.9176
8791,CA-2015-169572,OFF-LA-10003148,Avery 51,18.9,3,0,8.694
5912,CA-2016-155383,FUR-TA-10002645,Hon Rectangular Conference Tables,2275.5,10,0,386.835
2459,CA-2017-140949,TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1979.7,6,0,653.301
5429,CA-2016-113096,OFF-LA-10001297,Avery 473,62.1,6,0,29.808
1930,US-2017-101539,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.296,2,0.3,-1.0656
9826,US-2014-164406,FUR-FU-10001546,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476
2327,CA-2015-105102,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,68.95,5,0,28.959
7507,CA-2014-115889,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3,0,80.0199
7286,CA-2017-151183,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,39.98,2,0,1.999
4179,CA-2016-148593,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",191.058,3,0.3,-46.3998
9957,US-2014-143287,OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.04,5,0.2,3.912
2013,CA-2015-155761,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1525.188,6,0.8,-2287.782
2536,CA-2015-143238,OFF-LA-10004559,Avery 49,9.216,4,0.2,3.3408
1325,CA-2014-107153,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",28.048,2,0.2,3.506
198,CA-2017-107720,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",64.96,2,0,21.4368
7027,US-2017-101840,OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",30.56,4,0,14.9744
928,CA-2015-115091,FUR-CH-10002304,"Global Stack Chair without Arms, Black",187.056,9,0.2,11.691
6409,CA-2017-161774,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",11.808,2,0.2,1.3284
8726,CA-2017-148145,FUR-FU-10004864,Eldon 500 Class Desk Accessories,9.656,1,0.2,1.5691
5758,CA-2015-119634,OFF-PA-10003172,Xerox 1996,20.736,4,0.2,7.2576
2366,US-2016-108637,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,-21.888
4607,CA-2015-135020,FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,7,0.4,-1002.7836
9360,CA-2016-168046,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',34.236,4,0.7,-26.2476
5360,CA-2014-150490,FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",19.76,2,0.2,5.928
8798,CA-2016-106397,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0,7.98
45,CA-2016-118255,OFF-AR-10003723,Avery Hi-Liter Fluorescent Desk Style Markers,16.9,5,0,6.253
7771,CA-2016-155978,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,0,9.0288
7842,CA-2016-116603,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,6.68,2,0,2.004
2960,CA-2015-158456,OFF-PA-10002005,Xerox 225,19.44,3,0,9.3312
